Date_Time,Charge_Capacity(Ah),Voltage(V),Current(A)
06-09-2018 16:34,2.445955753,3.855353832,-2.281849861
06-09-2018 16:36,2.445955753,3.817916393,-2.282185555
06-09-2018 16:38,2.445955753,3.782796383,-2.282180786
06-09-2018 16:40,2.445955753,3.748925686,-2.281806946
06-09-2018 16:42,2.445955753,3.716086864,-2.28185463
06-09-2018 16:44,2.445955753,3.684337139,-2.28183651
06-09-2018 16:46,2.445955753,3.654067516,-2.281826973
06-09-2018 16:48,2.445955753,3.6264081,-2.281833649
06-09-2018 16:50,2.445955753,3.600849628,-2.282092094
06-09-2018 16:52,2.445955753,3.576696873,-2.282125473
06-09-2018 16:54,2.445955753,3.553786755,-2.282186508
06-09-2018 16:56,2.445955753,3.53208971,-2.282089233
06-09-2018 16:58,2.445955753,3.511381626,-2.281897545
06-09-2018 17:00,2.445955753,3.491600513,-2.282156944
06-09-2018 17:02,2.445955753,3.472901821,-2.282112122
06-09-2018 17:04,2.445955753,3.45519495,-2.281758308
06-09-2018 17:06,2.445955753,3.438239574,-2.282085419
06-09-2018 17:08,2.445955753,3.422306538,-2.282136917
06-09-2018 17:10,2.445955753,3.406772137,-2.282170296
06-09-2018 17:12,2.445955753,3.391002178,-2.28178978
06-09-2018 17:14,2.445955753,3.374991894,-2.28217411
06-09-2018 17:16,2.445955753,3.358347416,-2.282118797
06-09-2018 17:18,2.445955753,3.340753078,-2.282092094
06-09-2018 17:20,2.445955753,3.321289539,-2.28188324
06-09-2018 17:22,2.445955753,3.299351215,-2.281981468
06-09-2018 17:24,2.445955753,3.273764133,-2.282019615
06-09-2018 17:26,2.445955753,3.243356228,-2.281823158
06-09-2018 17:28,2.445955753,3.20660162,-2.282082558
06-09-2018 17:30,2.445955753,3.160635471,-2.281885147
06-09-2018 17:32,2.445955753,3.100399494,-2.281999588
06-09-2018 17:34,2.445955753,3.015290737,-2.282150269
06-09-2018 17:34,2.445955753,2.999998569,-2.282112122
06-09-2018 17:36,2.445955753,3.612428188,0
06-09-2018 17:38,2.445955753,3.644619465,0
06-09-2018 17:39,2.445955753,3.652904987,0
06-09-2018 17:41,0.127049729,4.200023174,3.301189423
06-09-2018 17:41,0.139995813,4.200051785,3.259979248
06-09-2018 17:43,0.24839443,4.232731342,3.259805679
06-09-2018 17:45,0.357068151,4.262051105,3.260147095
06-09-2018 17:47,0.465733081,4.286231518,3.259824753
06-09-2018 17:49,0.574394286,4.310068607,3.260173798
06-09-2018 17:51,0.683070481,4.335638523,3.259820938
06-09-2018 17:53,0.791736305,4.363670826,3.259864807
06-09-2018 17:55,0.900399029,4.394167423,3.259849548
06-09-2018 17:57,1.005900383,4.399984837,3.039283752
06-09-2018 17:59,1.103265047,4.399976254,2.808876038
06-09-2018 18:01,1.193479896,4.400026798,2.608045578
06-09-2018 18:03,1.277443886,4.399935246,2.434774399
06-09-2018 18:05,1.356033802,4.400000095,2.284996033
06-09-2018 18:07,1.429989934,4.400055408,2.153966904
06-09-2018 18:09,1.499836922,4.400046825,2.038559914
06-09-2018 18:11,1.566051006,4.400013447,1.936128616
06-09-2018 18:13,1.62902236,4.400037289,1.843950272
06-09-2018 18:15,1.689033031,4.399963856,1.757575989
06-09-2018 18:17,1.746275902,4.400044918,1.677764893
06-09-2018 18:19,1.800941706,4.400038242,1.602782249
06-09-2018 18:21,1.853175998,4.400027752,1.531556129
06-09-2018 18:23,1.90308857,4.400008678,1.464025497
06-09-2018 18:25,1.95078361,4.399919033,1.398200989
06-09-2018 18:27,1.996334434,4.400065899,1.335240364
06-09-2018 18:29,2.039840221,4.399966717,1.274386406
06-09-2018 18:31,2.081346512,4.400002956,1.215921402
06-09-2018 18:33,2.120919228,4.400026798,1.159014702
06-09-2018 18:35,2.15860939,4.400006771,1.103013039
06-09-2018 18:37,2.194452524,4.400063038,1.048364639
06-09-2018 18:39,2.228545427,4.400000095,0.997900963
06-09-2018 18:41,2.260963678,4.400044918,0.948014259
06-09-2018 18:43,2.29176116,4.39993906,0.899900436
06-09-2018 18:45,2.321003914,4.40005064,0.855128288
06-09-2018 18:47,2.348761797,4.399992466,0.810938835
06-09-2018 18:49,2.375062227,4.400041103,0.768246651
06-09-2018 18:51,2.399992943,4.40004015,0.728076935
06-09-2018 18:53,2.42361474,4.400045872,0.689639091
06-09-2018 18:55,2.445983648,4.399984837,0.652951241
06-09-2018 18:56,2.446620703,4.400042057,0.651979446
06-09-2018 18:58,2.446622372,4.277419567,0
06-09-2018 19:00,2.446622372,4.265134335,0
06-09-2018 19:01,2.446622372,4.261967182,0
06-09-2018 19:03,2.446622372,3.901464939,-2.282141685
06-09-2018 19:05,2.446622372,3.856452465,-2.281851768
06-09-2018 19:07,2.446622372,3.818928242,-2.282134056
06-09-2018 19:09,2.446622372,3.783896923,-2.28213501
06-09-2018 19:11,2.446622372,3.750226498,-2.281823158
06-09-2018 19:13,2.446622372,3.717347622,-2.281942368
06-09-2018 19:15,2.446622372,3.685534,-2.281885147
06-09-2018 19:17,2.446622372,3.655181408,-2.281851768
06-09-2018 19:19,2.446622372,3.627361774,-2.28213501
06-09-2018 19:21,2.446622372,3.601902485,-2.282158852
06-09-2018 19:23,2.446622372,3.577615261,-2.282172203
06-09-2018 19:25,2.446622372,3.554476261,-2.28212738
06-09-2018 19:27,2.446622372,3.532701969,-2.282053947
06-09-2018 19:29,2.446622372,3.511931896,-2.282147408
06-09-2018 19:31,2.446622372,3.492098331,-2.281876564
06-09-2018 19:33,2.446622372,3.47350359,-2.282176971
06-09-2018 19:35,2.446622372,3.455755711,-2.28213501
06-09-2018 19:37,2.446622372,3.43888998,-2.282155037
06-09-2018 19:39,2.446622372,3.422968388,-2.281979561
06-09-2018 19:41,2.446622372,3.407222271,-2.281954765
06-09-2018 19:43,2.446622372,3.391481876,-2.282138824
06-09-2018 19:45,2.446622372,3.375669956,-2.282105446
06-09-2018 19:47,2.446622372,3.359030247,-2.282156944
06-09-2018 19:49,2.446622372,3.341216564,-2.282188416
06-09-2018 19:51,2.446622372,3.321951389,-2.282095909
06-09-2018 19:53,2.446622372,3.299874783,-2.282158852
06-09-2018 19:55,2.446622372,3.274273396,-2.282203674
06-09-2018 19:57,2.446622372,3.244310856,-2.282132149
06-09-2018 19:59,2.446622372,3.207321644,-2.282130241
06-09-2018 20:01,2.446622372,3.160742283,-2.281839371
06-09-2018 20:03,2.446622372,3.099926472,-2.281852722
06-09-2018 20:05,2.446622372,3.015952587,-2.28209877
06-09-2018 20:05,2.446622372,2.999957561,-2.282112122
06-09-2018 20:07,2.446622372,3.612474918,0
06-09-2018 20:09,2.446622372,3.644800663,0
06-09-2018 20:10,2.446622372,3.652937412,0
06-09-2018 20:12,0.126958221,4.199971676,3.29747963
06-09-2018 20:12,0.138365209,4.20004034,3.259998322
06-09-2018 20:14,0.246766657,4.232462406,3.260141373
06-09-2018 20:16,0.355441213,4.262189388,3.260156631
06-09-2018 20:18,0.464104593,4.286407948,3.260057449
06-09-2018 20:20,0.572772264,4.310148716,3.259824753
06-09-2018 20:22,0.681440115,4.336001873,3.259988785
06-09-2018 20:24,0.790109158,4.364330769,3.260213852
06-09-2018 20:26,0.898774385,4.394824505,3.260169983
06-09-2018 20:28,1.004143596,4.399954319,3.035242081
06-09-2018 20:30,1.10145998,4.399973392,2.807271957
06-09-2018 20:32,1.191576242,4.400053501,2.604938507
06-09-2018 20:34,1.27543354,4.399919987,2.430557251
06-09-2018 20:36,1.353906393,4.40000391,2.282241821
06-09-2018 20:38,1.427756786,4.399948597,2.15189743
06-09-2018 20:40,1.497506261,4.399976254,2.036013603
06-09-2018 20:42,1.56363833,4.400002956,1.934228897
06-09-2018 20:44,1.626549482,4.399986744,1.841514587
06-09-2018 20:46,1.686497569,4.400008678,1.755940437
06-09-2018 20:48,1.743669271,4.400012493,1.676118851
06-09-2018 20:50,1.798273683,4.40005827,1.601250648
06-09-2018 20:52,1.850458264,4.400000095,1.530320168
06-09-2018 20:54,1.900326014,4.399876118,1.462409973
06-09-2018 20:56,1.947972298,4.400080204,1.397255898
06-09-2018 20:58,1.993478417,4.400057316,1.334183693
06-09-2018 21:00,2.036957741,4.399972439,1.273723602
06-09-2018 21:02,2.078433037,4.399988651,1.214751244
06-09-2018 21:04,2.117970705,4.400000095,1.158232689
06-09-2018 21:06,2.155641317,4.399991512,1.102468491
06-09-2018 21:08,2.191512108,4.399899006,1.049839973
06-09-2018 21:10,2.225659609,4.399991512,0.998559952
06-09-2018 21:12,2.258123875,4.400019169,0.949315071
06-09-2018 21:14,2.288965225,4.399949551,0.901664734
06-09-2018 21:16,2.318250895,4.399994373,0.856115341
06-09-2018 21:18,2.346049547,4.400001049,0.81192112
06-09-2018 21:20,2.372400522,4.399938107,0.769412041
06-09-2018 21:22,2.397371531,4.399922848,0.72916317
06-09-2018 21:24,2.421033144,4.399961948,0.691217422
06-09-2018 21:26,2.443462133,4.400022984,0.654770851
06-09-2018 21:26,2.445121288,4.399963856,0.651997566
06-09-2018 21:28,2.445123196,4.277314663,0
06-09-2018 21:30,2.445123196,4.264985561,0
06-09-2018 21:31,2.445123196,4.261808872,0
06-09-2018 21:33,2.445123196,3.900722027,-2.281816483
06-09-2018 21:35,2.445123196,3.855839252,-2.28216362
06-09-2018 21:37,2.445123196,3.818802357,-2.281871796
06-09-2018 21:39,2.445123196,3.783807278,-2.282186508
06-09-2018 21:41,2.445123196,3.750373363,-2.282193184
06-09-2018 21:43,2.445123196,3.717591763,-2.282110214
06-09-2018 21:45,2.445123196,3.685873508,-2.281785011
06-09-2018 21:47,2.445123196,3.6558671,-2.281852722
06-09-2018 21:49,2.445123196,3.628015041,-2.281904221
06-09-2018 21:51,2.445123196,3.602239132,-2.28186512
06-09-2018 21:53,2.445123196,3.578109264,-2.281813622
06-09-2018 21:55,2.445123196,3.555289745,-2.281923294
06-09-2018 21:57,2.445123196,3.533367634,-2.281859398
06-09-2018 21:59,2.445123196,3.512494564,-2.282155037
06-09-2018 22:01,2.445123196,3.492869854,-2.282114029
06-09-2018 22:03,2.445123196,3.474250317,-2.282141685
06-09-2018 22:05,2.445123196,3.456457615,-2.282233238
06-09-2018 22:07,2.445123196,3.439615726,-2.282172203
06-09-2018 22:09,2.445123196,3.423594952,-2.282110214
06-09-2018 22:11,2.445123196,3.407845974,-2.281807899
06-09-2018 22:13,2.445123196,3.392282963,-2.281805038
06-09-2018 22:15,2.445123196,3.376211643,-2.281992912
06-09-2018 22:17,2.445123196,3.359848499,-2.281778336
06-09-2018 22:19,2.445123196,3.342290401,-2.281847954
06-09-2018 22:21,2.445123196,3.3227458,-2.282130241
06-09-2018 22:23,2.445123196,3.300483227,-2.281876564
06-09-2018 22:25,2.445123196,3.274806499,-2.282155037
06-09-2018 22:27,2.445123196,3.244791508,-2.282017708
06-09-2018 22:29,2.445123196,3.208369732,-2.282193184
06-09-2018 22:31,2.445123196,3.161835194,-2.282156944
06-09-2018 22:33,2.445123196,3.100742817,-2.281849861
06-09-2018 22:35,2.445123196,3.016354084,-2.282020569
06-09-2018 22:36,2.445123196,2.999953747,-2.282183647
06-09-2018 22:38,2.445123196,3.611697674,0
06-09-2018 22:40,2.445123196,3.64416647,0
06-09-2018 22:41,2.445123196,3.652305126,0
06-09-2018 22:43,0.127106354,4.199969769,3.301755905
06-09-2018 22:43,0.140242606,4.200071812,3.259960175
06-09-2018 22:45,0.248653203,4.232461452,3.260023117
06-09-2018 22:47,0.357325017,4.262287617,3.260137558
06-09-2018 22:49,0.465991169,4.286659718,3.259851456
06-09-2018 22:51,0.574652493,4.31043005,3.259880066
06-09-2018 22:53,0.683322906,4.336130619,3.259815216
06-09-2018 22:55,0.791993797,4.364368916,3.259859085
06-09-2018 22:57,0.900651634,4.39504385,3.259832382
06-09-2018 22:59,1.00595212,4.39999342,3.033639908
06-09-2018 23:01,1.103178024,4.399979115,2.805648804
06-09-2018 23:03,1.193250418,4.399971485,2.604312897
06-09-2018 23:05,1.277115345,4.400066853,2.431928635
06-09-2018 23:07,1.355628848,4.399994373,2.281816483
06-09-2018 23:09,1.429432392,4.400030613,2.149871826
06-09-2018 23:11,1.499159217,4.39999342,2.035990715
06-09-2018 23:13,1.565285802,4.400044918,1.933429718
06-09-2018 23:15,1.628144741,4.400031567,1.839644432
06-09-2018 23:17,1.688029051,4.399981022,1.754059792
06-09-2018 23:19,1.745154262,4.400022984,1.674105644
06-09-2018 23:21,1.799703598,4.399958134,1.599639893
06-09-2018 23:23,1.851848125,4.39998579,1.529316902
06-09-2018 23:25,1.901676297,4.400031567,1.460894585
06-09-2018 23:27,1.949262381,4.399981976,1.395342827
06-09-2018 23:29,1.994740963,4.399991512,1.333665848
06-09-2018 23:31,2.038165808,4.400065899,1.272694588
06-09-2018 23:33,2.079596281,4.400021076,1.213327408
06-09-2018 23:35,2.119083643,4.399981022,1.156709671
06-09-2018 23:37,2.156713724,4.399990559,1.101324081
06-09-2018 23:39,2.19252491,4.400022984,1.04782486
06-09-2018 23:41,2.22657609,4.400008678,0.996127129
06-09-2018 23:43,2.258959293,4.400002956,0.946831703
06-09-2018 23:45,2.289726734,4.399936199,0.89982605
06-09-2018 23:47,2.318968296,4.399971485,0.854440689
06-09-2018 23:49,2.346719265,4.399965763,0.810817719
06-09-2018 23:51,2.373039484,4.399991512,0.768665314
06-09-2018 23:53,2.397985935,4.400027752,0.728697777
06-09-2018 23:55,2.42162919,4.400047779,0.690079689
06-09-2018 23:57,2.444030762,4.399996281,0.654344559
06-09-2018 23:57,2.445286274,4.400022984,0.651999474
06-09-2018 23:59,2.445287466,4.277191639,0
06-10-2018 00:01,2.445287466,4.264700413,0
06-10-2018 00:02,2.445287466,4.26157999,0
06-10-2018 00:04,2.445287466,3.89991045,-2.28221035
06-10-2018 00:06,2.445287466,3.854934216,-2.282012939
06-10-2018 00:08,2.445287466,3.81765604,-2.282239914
06-10-2018 00:10,2.445287466,3.782766819,-2.282038689
06-10-2018 00:12,2.445287466,3.749000072,-2.281904221
06-10-2018 00:14,2.445287466,3.716252804,-2.281846046
06-10-2018 00:16,2.445287466,3.684677601,-2.281821251
06-10-2018 00:18,2.445287466,3.654657841,-2.281846046
06-10-2018 00:20,2.445287466,3.626710415,-2.282196999
06-10-2018 00:22,2.445287466,3.60111475,-2.281992912
06-10-2018 00:24,2.445287466,3.576980114,-2.282109261
06-10-2018 00:26,2.445287466,3.554148197,-2.282141685
06-10-2018 00:28,2.445287466,3.532289028,-2.282095909
06-10-2018 00:30,2.445287466,3.511637211,-2.282055855
06-10-2018 00:32,2.445287466,3.49191618,-2.282013893
06-10-2018 00:34,2.445287466,3.473119259,-2.282120705
06-10-2018 00:36,2.445287466,3.455679417,-2.282013893
06-10-2018 00:38,2.445287466,3.438933849,-2.281801224
06-10-2018 00:40,2.445287466,3.422694683,-2.281809807
06-10-2018 00:42,2.445287466,3.406917095,-2.282042503
06-10-2018 00:44,2.445287466,3.39145422,-2.282213211
06-10-2018 00:46,2.445287466,3.375537395,-2.282089233
06-10-2018 00:48,2.445287466,3.358940601,-2.282235146
06-10-2018 00:50,2.445287466,3.341264248,-2.282148361
06-10-2018 00:52,2.445287466,3.321952343,-2.281826973
06-10-2018 00:54,2.445287466,3.29994154,-2.282134056
06-10-2018 00:56,2.445287466,3.274336338,-2.281928062
06-10-2018 00:58,2.445287466,3.243896961,-2.281881332
06-10-2018 01:00,2.445287466,3.206711292,-2.281838417
06-10-2018 01:02,2.445287466,3.160480022,-2.282075882
06-10-2018 01:04,2.445287466,3.09956789,-2.282161713
06-10-2018 01:06,2.445287466,3.014688969,-2.28203392
06-10-2018 01:06,2.445287466,2.999951839,-2.281834602
06-10-2018 01:08,2.445287466,3.611711025,0
06-10-2018 01:10,2.445287466,3.64411974,0
06-10-2018 01:11,2.445287466,3.652310848,0
06-10-2018 01:13,0.127011657,4.199971676,3.299514771
06-10-2018 01:13,0.139539331,4.19997263,3.259998322
06-10-2018 01:15,0.247943923,4.232646465,3.259784698
06-10-2018 01:17,0.35661003,4.262102604,3.260190964
06-10-2018 01:19,0.465277582,4.286317348,3.260152817
06-10-2018 01:21,0.573941708,4.309902668,3.259843826
06-10-2018 01:23,0.682609797,4.335491657,3.260169983
06-10-2018 01:25,0.791269183,4.363850117,3.26010704
06-10-2018 01:27,0.899939895,4.394209385,3.260166168
06-10-2018 01:29,1.005427599,4.400005817,3.038711548
06-10-2018 01:31,1.102782488,4.400078297,2.807479858
06-10-2018 01:33,1.192931533,4.400025845,2.607063293
06-10-2018 01:35,1.276869297,4.400030613,2.433702469
06-10-2018 01:37,1.355456471,4.399995327,2.284273148
06-10-2018 01:39,1.429356813,4.400069714,2.153055191
06-10-2018 01:41,1.499174237,4.400035381,2.038172722
06-10-2018 01:43,1.565337896,4.400071621,1.934641838
06-10-2018 01:45,1.628260016,4.399994373,1.841464996
06-10-2018 01:47,1.688209891,4.400031567,1.756526947
06-10-2018 01:49,1.745446086,4.400084972,1.67770195
06-10-2018 01:51,1.800110579,4.400037289,1.60313797
06-10-2018 01:53,1.852359056,4.400049686,1.531762123
06-10-2018 01:55,1.902273893,4.399897099,1.463167191
06-10-2018 01:57,1.949949384,4.400006771,1.397656441
06-10-2018 01:59,1.995458126,4.400075436,1.33382988
06-10-2018 02:01,2.038884401,4.399996281,1.272341728
06-10-2018 02:03,2.080319166,4.400017262,1.213869095
06-10-2018 02:05,2.11984086,4.400015354,1.157392502
06-10-2018 02:07,2.157495022,4.400044918,1.10266304
06-10-2018 02:09,2.193348169,4.400022984,1.048951149
06-10-2018 02:11,2.22744441,4.399965763,0.997298241
06-10-2018 02:13,2.259856224,4.400026798,0.946972847
06-10-2018 02:15,2.290615082,4.399986744,0.899280548
06-10-2018 02:17,2.319815636,4.400031567,0.853121758
06-10-2018 02:19,2.347530365,4.399974346,0.809934616
06-10-2018 02:21,2.37382865,4.399958134,0.767733574
06-10-2018 02:23,2.398742914,4.400000095,0.727279663
06-10-2018 02:25,2.422347784,4.399977207,0.689278603
06-10-2018 02:27,2.444707155,4.39995718,0.653198242
06-10-2018 02:27,2.445021152,4.399943829,0.651997566
06-10-2018 02:29,2.445021391,4.277297497,0
06-10-2018 02:31,2.445021391,4.265053272,0
06-10-2018 02:32,2.445021391,4.261736393,0
06-10-2018 02:34,2.445021391,3.90058279,-2.28216362
06-10-2018 02:36,2.445021391,3.855204105,-2.282165527
06-10-2018 02:38,2.445021391,3.818034649,-2.282156944
06-10-2018 02:40,2.445021391,3.783052921,-2.282122612
06-10-2018 02:42,2.445021391,3.749474049,-2.282219887
06-10-2018 02:44,2.445021391,3.716837406,-2.28219223
06-10-2018 02:46,2.445021391,3.685059071,-2.282105446
06-10-2018 02:48,2.445021391,3.655254841,-2.28196907
06-10-2018 02:50,2.445021391,3.627276897,-2.282123566
06-10-2018 02:52,2.445021391,3.601689816,-2.281831741
06-10-2018 02:54,2.445021391,3.577539921,-2.282208443
06-10-2018 02:56,2.445021391,3.554411411,-2.28217411
06-10-2018 02:58,2.445021391,3.532638073,-2.28183651
06-10-2018 03:00,2.445021391,3.511427402,-2.282158852
06-10-2018 03:02,2.445021391,3.49186945,-2.282112122
06-10-2018 03:04,2.445021391,3.473120213,-2.281827927
06-10-2018 03:06,2.445021391,3.455646038,-2.282203674
06-10-2018 03:08,2.445021391,3.438860416,-2.281814575
06-10-2018 03:10,2.445021391,3.422622204,-2.282165527
06-10-2018 03:12,2.445021391,3.407047749,-2.282130241
06-10-2018 03:14,2.445021391,3.391536236,-2.282118797
06-10-2018 03:16,2.445021391,3.375682354,-2.281798363
06-10-2018 03:18,2.445021391,3.358782291,-2.282147408
06-10-2018 03:20,2.445021391,3.340946674,-2.282186508
06-10-2018 03:22,2.445021391,3.321513653,-2.28208065
06-10-2018 03:24,2.445021391,3.29964304,-2.281806946
06-10-2018 03:26,2.445021391,3.274315357,-2.281803131
06-10-2018 03:28,2.445021391,3.243783474,-2.282138824
06-10-2018 03:30,2.445021391,3.20682478,-2.282130241
06-10-2018 03:32,2.445021391,3.160261631,-2.282158852
06-10-2018 03:34,2.445021391,3.099353313,-2.282134056
06-10-2018 03:36,2.445021391,3.014545918,-2.282138824
06-10-2018 03:37,2.445021391,2.999991894,-2.282089233
06-10-2018 03:39,2.445021391,3.611418247,0
06-10-2018 03:41,2.445021391,3.644012928,0
06-10-2018 03:42,2.445021391,3.652127743,0
06-10-2018 03:44,0.126894698,4.199988842,3.293531418
06-10-2018 03:44,0.137097329,4.20011282,3.259977341
06-10-2018 03:46,0.245508015,4.232736111,3.260087967
06-10-2018 03:48,0.354186714,4.262485027,3.260166168
06-10-2018 03:50,0.462847561,4.286598682,3.259933472
06-10-2018 03:52,0.571512282,4.310650349,3.260166168
06-10-2018 03:54,0.680191338,4.336553097,3.260105133
06-10-2018 03:56,0.788850009,4.364485264,3.259807587
06-10-2018 03:58,0.897521913,4.395171642,3.260219574
06-10-2018 04:00,1.002814174,4.399965763,3.032993317
06-10-2018 04:02,1.10001862,4.400002956,2.80566597
06-10-2018 04:04,1.190125346,4.399987698,2.604978561
06-10-2018 04:06,1.27398181,4.400005817,2.430793762
06-10-2018 04:08,1.352439046,4.399980068,2.280691147
06-10-2018 04:10,1.4262321,4.40002203,2.149524689
06-10-2018 04:12,1.49595952,4.399980068,2.035572052
06-10-2018 04:14,1.562065244,4.400033474,1.933098793
06-10-2018 04:16,1.624938011,4.400002956,1.840929985
06-10-2018 04:18,1.684841871,4.400019169,1.755062103
06-10-2018 04:20,1.741986036,4.399977207,1.675545692
06-10-2018 04:22,1.796616316,4.400008678,1.601848602
06-10-2018 04:24,1.848810077,4.399990559,1.52914238
06-10-2018 04:26,1.898667932,4.400029659,1.462303162
06-10-2018 04:28,1.946298361,4.400036335,1.396598816
06-10-2018 04:30,1.99181664,4.399969578,1.335148811
06-10-2018 04:32,2.0353055,4.39994669,1.274717331
06-10-2018 04:34,2.07681179,4.400044918,1.215965271
06-10-2018 04:36,2.116381168,4.400020123,1.158363342
06-10-2018 04:38,2.154078245,4.400013447,1.103602409
06-10-2018 04:40,2.189971209,4.400025845,1.049848557
06-10-2018 04:42,2.224115133,4.400002956,0.998951912
06-10-2018 04:44,2.256587982,4.399973392,0.949653625
06-10-2018 04:46,2.28745985,4.39995718,0.90310955
06-10-2018 04:48,2.316795588,4.400063992,0.857498169
06-10-2018 04:50,2.344636679,4.400006771,0.813905716
06-10-2018 04:52,2.371062994,4.400004864,0.771983147
06-10-2018 04:54,2.396117926,4.400007725,0.731617928
06-10-2018 04:56,2.419864178,4.399973392,0.693185806
06-10-2018 04:58,2.442352533,4.39994669,0.656832695
06-10-2018 04:58,2.445140123,4.399992466,0.651970863
06-10-2018 05:00,2.445140362,4.27737093,0
06-10-2018 05:02,2.445140362,4.265091419,0
06-10-2018 05:03,2.445140362,4.261901379,0
06-10-2018 05:05,2.445140362,3.901479244,-2.282075882
06-10-2018 05:07,2.445140362,3.856096745,-2.282100677
06-10-2018 05:09,2.445140362,3.818308353,-2.281841278
06-10-2018 05:11,2.445140362,3.783527851,-2.281861305
06-10-2018 05:13,2.445140362,3.749895573,-2.28183651
06-10-2018 05:15,2.445140362,3.717516422,-2.281874657
06-10-2018 05:17,2.445140362,3.685801029,-2.282175064
06-10-2018 05:19,2.445140362,3.655573368,-2.281787872
06-10-2018 05:21,2.445140362,3.627797604,-2.281899452
06-10-2018 05:23,2.445140362,3.602137089,-2.282096863
06-10-2018 05:25,2.445140362,3.578336239,-2.281952858
06-10-2018 05:27,2.445140362,3.555558681,-2.28186512
06-10-2018 05:29,2.445140362,3.533687115,-2.282138824
06-10-2018 05:31,2.445140362,3.512729168,-2.28188324
06-10-2018 05:33,2.445140362,3.492972851,-2.281872749
06-10-2018 05:35,2.445140362,3.474416256,-2.281829834
06-10-2018 05:37,2.445140362,3.456976414,-2.282134056
06-10-2018 05:39,2.445140362,3.439890385,-2.282082558
06-10-2018 05:41,2.445140362,3.423666477,-2.282158852
06-10-2018 05:43,2.445140362,3.407668591,-2.282138824
06-10-2018 05:45,2.445140362,3.391872883,-2.281959534
06-10-2018 05:47,2.445140362,3.376117229,-2.282178879
06-10-2018 05:49,2.445140362,3.359492779,-2.2821455
06-10-2018 05:51,2.445140362,3.341797352,-2.282118797
06-10-2018 05:53,2.445140362,3.322580814,-2.282186508
06-10-2018 05:55,2.445140362,3.300731182,-2.282188416
06-10-2018 05:57,2.445140362,3.275301456,-2.282115936
06-10-2018 05:59,2.445140362,3.24526453,-2.2821455
06-10-2018 06:01,2.445140362,3.208576679,-2.281852722
06-10-2018 06:03,2.445140362,3.162393093,-2.282161713
06-10-2018 06:05,2.445140362,3.101284504,-2.282215118
06-10-2018 06:07,2.445140362,3.016340733,-2.28217411
06-10-2018 06:07,2.445140362,2.99997282,-2.282118797
06-10-2018 06:09,2.445140362,3.61093092,0
06-10-2018 06:11,2.445140362,3.643514156,0
06-10-2018 06:12,2.445140362,3.65170908,0
06-10-2018 06:14,0.127105489,4.199985981,3.299743652
06-10-2018 06:15,0.139505059,4.200026989,3.25998497
06-10-2018 06:17,0.247918293,4.232943058,3.259822845
06-10-2018 06:19,0.356591791,4.262287617,3.259813309
06-10-2018 06:21,0.465253741,4.286575794,3.259929657
06-10-2018 06:23,0.573923051,4.310439587,3.260217667
06-10-2018 06:25,0.682590842,4.336220264,3.260147095
06-10-2018 06:27,0.791262388,4.364719868,3.260122299
06-10-2018 06:29,0.899930716,4.395401478,3.26011467
06-10-2018 06:31,1.005127192,4.400017262,3.029659271
06-10-2018 06:33,1.102184296,4.400013447,2.799339294
06-10-2018 06:35,1.19211483,4.40002203,2.601818085
06-10-2018 06:37,1.275901556,4.39999342,2.428926468
06-10-2018 06:39,1.354316473,4.39996767,2.279579163
06-10-2018 06:41,1.42807126,4.399960995,2.148241043
06-10-2018 06:43,1.497717023,4.399974346,2.032391548
06-10-2018 06:45,1.56372416,4.400030613,1.930597305
06-10-2018 06:47,1.626521826,4.400044918,1.838412285
06-10-2018 06:49,1.686386704,4.400077343,1.754279137
06-10-2018 06:51,1.743518949,4.399977207,1.674537659
06-10-2018 06:53,1.798056364,4.39999342,1.598778725
06-10-2018 06:55,1.850182414,4.399971485,1.529202461
06-10-2018 06:57,1.90002656,4.399984837,1.461476326
06-10-2018 06:59,1.94764924,4.400017262,1.396606445
06-10-2018 07:01,1.993136287,4.400029659,1.333697319
06-10-2018 07:03,2.036571264,4.400116444,1.272386551
06-10-2018 07:05,2.077985525,4.400042057,1.213302612
06-10-2018 07:07,2.117469788,4.40002203,1.155869484
06-10-2018 07:09,2.155082464,4.399911404,1.101035118
06-10-2018 07:11,2.190888405,4.399991512,1.047933578
06-10-2018 07:13,2.224963665,4.399990559,0.996656418
06-10-2018 07:15,2.257361889,4.400006771,0.947494507
06-10-2018 07:17,2.288153648,4.400007725,0.900476456
06-10-2018 07:19,2.317406178,4.400038242,0.855202675
06-10-2018 07:21,2.34517622,4.399997234,0.811043739
06-10-2018 07:23,2.371520996,4.399971485,0.769741058
06-10-2018 07:25,2.39650321,4.400001049,0.729662895
06-10-2018 07:27,2.420187473,4.400001049,0.691954613
06-10-2018 07:29,2.442629099,4.400016308,0.655316353
06-10-2018 07:29,2.444558144,4.3999753,0.651992798
06-10-2018 07:31,2.444559097,4.277272701,0
06-10-2018 07:33,2.444559097,4.264770031,0
06-10-2018 07:34,2.444559097,4.261529446,0
06-10-2018 07:36,2.444559097,3.900639057,-2.282118797
06-10-2018 07:38,2.444559097,3.855298519,-2.281954765
06-10-2018 07:40,2.444559097,3.817514896,-2.28216362
06-10-2018 07:42,2.444559097,3.782477856,-2.281831741
06-10-2018 07:44,2.444559097,3.749180317,-2.28212738
06-10-2018 07:46,2.444559097,3.716302395,-2.28216362
