Date_Time,Voltage(V),Charge_Capacity(Ah)
05-19-2018 14:34:21.974,4.399966717,1.945478559
05-19-2018 14:36:21.971,4.399968624,1.987118483
05-19-2018 14:38:21.973,4.400002956,2.027902365
05-19-2018 14:40:21.970,4.400007725,2.066478729
05-19-2018 14:42:21.972,4.399966717,2.102960348
05-19-2018 14:44:21.971,4.400007725,2.137429237
05-19-2018 14:46:21.971,4.399960995,2.169983149
05-19-2018 14:48:21.975,4.400000095,2.200745583
05-19-2018 14:50:21.972,4.40002203,2.229799509
05-19-2018 14:52:21.970,4.399965763,2.257237434
05-19-2018 14:54:21.970,4.400004864,2.28318572
05-19-2018 14:56:21.972,4.399990559,2.307696581
05-19-2018 14:58:21.970,4.399994373,2.330863476
05-19-2018 14:59:27.700,4.400041103,2.343004227
05-19-2018 15:01:27.752,4.278233051,2.343014479
05-19-2018 15:03:27.751,4.265826702,2.343014479
05-19-2018 15:04:27.756,4.262565136,2.343014479
05-19-2018 15:06:27.849,3.782187939,2.343014479
05-19-2018 15:08:27.847,3.732578754,2.343014479
05-19-2018 15:10:27.848,3.687942028,2.343014479
05-19-2018 15:12:27.848,3.643112659,2.343014479
05-19-2018 15:14:27.850,3.599499226,2.343014479
05-19-2018 15:16:27.849,3.558786869,2.343014479
05-19-2018 15:18:27.847,3.52178812,2.343014479
05-19-2018 15:20:27.847,3.487369061,2.343014479
05-19-2018 15:22:27.846,3.454902172,2.343014479
05-19-2018 15:24:27.851,3.424536228,2.343014479
05-19-2018 15:26:27.847,3.396453381,2.343014479
05-19-2018 15:28:27.848,3.36953783,2.343014479
05-19-2018 15:30:27.848,3.343846798,2.343014479
05-19-2018 15:32:27.847,3.319147587,2.343014479
05-19-2018 15:34:27.849,3.293201923,2.343014479
05-19-2018 15:36:27.850,3.266061306,2.343014479
05-19-2018 15:38:27.850,3.235978603,2.343014479
05-19-2018 15:40:27.849,3.201842785,2.343014479
05-19-2018 15:42:27.846,3.160865307,2.343014479
05-19-2018 15:44:27.851,3.111381054,2.343014479
05-19-2018 15:46:27.849,3.048108578,2.343014479
05-19-2018 15:47:39.045,2.999999523,2.343014479
05-19-2018 15:49:39.195,3.652272701,2.343014479
05-19-2018 15:51:39.196,3.685050488,2.343014479
05-19-2018 15:52:39.195,3.69124651,2.343014479
05-19-2018 15:54:39.296,4.199957371,0.134529516
05-19-2018 15:55:44.384,4.200070858,0.19542782
05-19-2018 15:57:44.400,4.228391171,0.30382356
05-19-2018 15:59:44.402,4.248816967,0.412492424
05-19-2018 16:01:44.404,4.267298222,0.521182597
05-19-2018 16:03:44.402,4.288197041,0.629795969
05-19-2018 16:05:44.400,4.312274456,0.738502681
05-19-2018 16:07:44.403,4.339398861,0.847151816
05-19-2018 16:09:44.403,4.369316578,0.955782652
05-19-2018 16:11:44.403,4.399987698,1.0644871
05-19-2018 16:13:44.400,4.399981022,1.167523265
05-19-2018 16:15:44.402,4.400010586,1.261757612
05-19-2018 16:17:44.404,4.400010586,1.348348379
05-19-2018 16:19:44.405,4.400085926,1.428423882
05-19-2018 16:21:44.403,4.399969578,1.502863169
05-19-2018 16:23:44.404,4.399963856,1.572354555
05-19-2018 16:25:44.404,4.400010586,1.637464404
05-19-2018 16:27:44.401,4.399962902,1.698621988
05-19-2018 16:29:44.406,4.400046825,1.756159663
05-19-2018 16:31:44.404,4.400052547,1.810412407
05-19-2018 16:33:44.406,4.399995327,1.861593127
05-19-2018 16:35:44.404,4.400054455,1.909894466
05-19-2018 16:37:44.404,4.400025845,1.955104947
05-19-2018 16:39:44.401,4.39996767,1.997151494
05-19-2018 16:41:44.401,4.399996281,2.037925243
05-19-2018 16:43:44.401,4.399992466,2.076448441
05-19-2018 16:45:44.404,4.400018215,2.112846851
05-19-2018 16:47:44.401,4.399971485,2.147280216
05-19-2018 16:49:44.400,4.399963856,2.17983222
05-19-2018 16:51:44.403,4.400008678,2.210599422
05-19-2018 16:53:44.400,4.400046825,2.239664555
05-19-2018 16:55:44.404,4.399947643,2.267105579
05-19-2018 16:57:44.404,4.400039196,2.292998791
05-19-2018 16:59:44.401,4.400012493,2.317414761
05-19-2018 17:01:44.403,4.400027752,2.340425968
05-19-2018 17:02:32.083,4.400021076,2.349196196
05-19-2018 17:04:32.135,4.279556751,2.349199772
05-19-2018 17:06:32.135,4.267234325,2.349199772
05-19-2018 17:07:32.133,4.264098644,2.349199772
05-19-2018 17:09:32.221,3.785991192,2.349199772
05-19-2018 17:11:32.224,3.736162663,2.349199772
05-19-2018 17:13:32.222,3.691539288,2.349199772
05-19-2018 17:15:32.225,3.647241116,2.349199772
05-19-2018 17:17:32.222,3.603923321,2.349199772
05-19-2018 17:19:32.223,3.563147068,2.349199772
05-19-2018 17:21:32.223,3.52543211,2.349199772
05-19-2018 17:23:32.226,3.490814686,2.349199772
05-19-2018 17:25:32.223,3.45834589,2.349199772
05-19-2018 17:27:32.222,3.427982807,2.349199772
05-19-2018 17:29:32.222,3.399650097,2.349199772
05-19-2018 17:31:32.222,3.373188496,2.349199772
05-19-2018 17:33:32.225,3.347559452,2.349199772
05-19-2018 17:35:32.224,3.322152615,2.349199772
05-19-2018 17:37:32.225,3.295334339,2.349199772
05-19-2018 17:39:32.223,3.266938686,2.349199772
05-19-2018 17:41:32.222,3.235743046,2.349199772
05-19-2018 17:43:32.223,3.200423717,2.349199772
05-19-2018 17:45:32.224,3.159600735,2.349199772
05-19-2018 17:47:32.223,3.109558582,2.349199772
05-19-2018 17:49:32.224,3.04565382,2.349199772
05-19-2018 17:50:40.306,2.999999523,2.349199772
05-19-2018 17:52:40.454,3.653609753,2.349199772
05-19-2018 17:54:40.456,3.686248302,2.349199772
05-19-2018 17:55:40.457,3.69243288,2.349199772
05-19-2018 17:57:40.559,4.199987888,0.133821055
05-19-2018 17:58:37.293,4.200017452,0.186768591
05-19-2018 18:00:37.314,4.229392529,0.29507792
05-19-2018 18:02:37.313,4.249888897,0.40384081
05-19-2018 18:04:37.312,4.268311024,0.512508333
05-19-2018 18:06:37.316,4.289144039,0.621169984
05-19-2018 18:08:37.313,4.31372118,0.729810119
05-19-2018 18:10:37.313,4.341517925,0.838440716
05-19-2018 18:12:37.314,4.371851444,0.947170079
05-19-2018 18:14:37.311,4.399987698,1.055725455
05-19-2018 18:16:37.314,4.400018215,1.157995939
05-19-2018 18:18:37.311,4.400016308,1.25168395
05-19-2018 18:20:37.311,4.399972439,1.337799907
05-19-2018 18:22:37.312,4.399976254,1.41732657
05-19-2018 18:24:37.311,4.400031567,1.491184592
05-19-2018 18:26:37.314,4.399992466,1.560028076
05-19-2018 18:28:37.312,4.400008678,1.624451756
05-19-2018 18:30:37.315,4.400019169,1.684939981
05-19-2018 18:32:37.311,4.399991512,1.741878033
05-19-2018 18:34:37.312,4.399933338,1.795588851
05-19-2018 18:36:37.315,4.400018215,1.846313834
05-19-2018 18:38:37.310,4.399979115,1.894260645
05-19-2018 18:40:37.315,4.399982929,1.939623475
05-19-2018 18:42:37.310,4.399996281,1.98253262
05-19-2018 18:44:37.311,4.400009632,2.023118019
05-19-2018 18:46:37.313,4.399980068,2.061498165
05-19-2018 18:48:37.311,4.399940014,2.097797632
05-19-2018 18:50:37.315,4.400036335,2.132143497
05-19-2018 18:52:37.314,4.39993906,2.164617777
05-19-2018 18:54:37.312,4.400024891,2.195381641
05-19-2018 18:56:37.312,4.399976254,2.224480391
05-19-2018 18:58:37.314,4.399944782,2.25202179
05-19-2018 19:00:37.315,4.400061131,2.278066397
05-19-2018 19:02:37.312,4.39998579,2.302709341
05-19-2018 19:04:37.314,4.400080204,2.326006889
05-19-2018 19:05:55.105,4.400088787,2.340428352
05-19-2018 19:07:55.161,4.27892828,2.340428591
05-19-2018 19:09:55.157,4.266458035,2.340428591
05-19-2018 19:10:55.158,4.263273716,2.340428591
05-19-2018 19:12:55.250,3.784946918,2.340428591
05-19-2018 19:14:55.252,3.734922886,2.340428591
05-19-2018 19:16:55.247,3.689988613,2.340428591
05-19-2018 19:18:55.249,3.644750118,2.340428591
05-19-2018 19:20:55.248,3.600487232,2.340428591
05-19-2018 19:22:55.250,3.55915308,2.340428591
05-19-2018 19:24:55.247,3.521373272,2.340428591
05-19-2018 19:26:55.253,3.486589909,2.340428591
05-19-2018 19:28:55.252,3.45437479,2.340428591
05-19-2018 19:30:55.252,3.423914433,2.340428591
05-19-2018 19:32:55.252,3.395485401,2.340428591
05-19-2018 19:34:55.248,3.369017124,2.340428591
05-19-2018 19:36:55.248,3.34365797,2.340428591
05-19-2018 19:38:55.248,3.318241596,2.340428591
05-19-2018 19:40:55.250,3.292272091,2.340428591
05-19-2018 19:42:55.248,3.264192104,2.340428591
05-19-2018 19:44:55.251,3.233239651,2.340428591
05-19-2018 19:46:55.251,3.197890759,2.340428591
05-19-2018 19:48:55.249,3.156227589,2.340428591
05-19-2018 19:50:55.250,3.105026722,2.340428591
05-19-2018 19:52:55.252,3.039972782,2.340428591
05-19-2018 19:53:54.953,2.999996662,2.340428591
05-19-2018 19:55:55.104,3.654626369,2.340428591
05-19-2018 19:57:55.104,3.687147617,2.340428591
05-19-2018 19:58:55.104,3.693211079,2.340428591
05-19-2018 20:00:55.208,4.200015545,0.133888349
05-19-2018 20:01:54.128,4.199989796,0.188836604
05-19-2018 20:03:54.147,4.228918552,0.297285348
05-19-2018 20:05:54.147,4.249089718,0.405953616
05-19-2018 20:07:54.148,4.26736784,0.514580965
05-19-2018 20:09:54.151,4.288540363,0.623275459
05-19-2018 20:11:54.146,4.313098431,0.731943429
05-19-2018 20:13:54.146,4.340297222,0.840627551
05-19-2018 20:15:54.149,4.370464802,0.9492746
05-19-2018 20:17:54.149,4.400010586,1.057882428
05-19-2018 20:19:54.151,4.400005817,1.160530329
05-19-2018 20:21:54.151,4.400004864,1.254384637
05-19-2018 20:23:54.151,4.400010586,1.340469599
05-19-2018 20:25:54.147,4.40003252,1.419825673
05-19-2018 20:27:54.147,4.39996767,1.493537903
05-19-2018 20:29:54.148,4.400021076,1.562337995
05-19-2018 20:31:54.145,4.400042057,1.626774669
05-19-2018 20:33:54.146,4.399932384,1.687354922
05-19-2018 20:35:54.146,4.399979115,1.744462371
05-19-2018 20:37:54.148,4.39998579,1.798355341
05-19-2018 20:39:54.150,4.400012493,1.849328756
05-19-2018 20:41:54.148,4.400059223,1.897480249
05-19-2018 20:43:54.151,4.399976254,1.943029642
05-19-2018 20:45:54.149,4.399991512,1.986078501
05-19-2018 20:47:54.147,4.399982929,2.02675724
05-19-2018 20:49:54.149,4.40000391,2.06517458
05-19-2018 20:51:54.147,4.399944782,2.101451874
05-19-2018 20:53:54.148,4.399991512,2.135685921
05-19-2018 20:55:54.147,4.400019169,2.168009043
05-19-2018 20:57:54.147,4.399947643,2.198542356
05-19-2018 20:59:54.151,4.399954319,2.227390289
05-19-2018 21:01:54.149,4.399994373,2.254667282
05-19-2018 21:03:54.150,4.400019169,2.280468702
05-19-2018 21:05:54.150,4.399966717,2.304862976
05-19-2018 21:07:54.149,4.400008678,2.327907801
05-19-2018 21:08:49.259,4.400036335,2.338050365
05-19-2018 21:10:49.307,4.279642582,2.338059902
05-19-2018 21:12:49.312,4.267361164,2.338059902
05-19-2018 21:13:49.309,4.264172077,2.338059902
05-19-2018 21:15:49.398,3.78580904,2.338059902
05-19-2018 21:17:49.400,3.735537052,2.338059902
05-19-2018 21:19:49.398,3.690552235,2.338059902
05-19-2018 21:21:49.401,3.645468235,2.338059902
05-19-2018 21:23:49.398,3.601430416,2.338059902
05-19-2018 21:25:49.401,3.560678005,2.338059902
05-19-2018 21:27:49.400,3.523318768,2.338059902
05-19-2018 21:29:49.401,3.488623142,2.338059902
05-19-2018 21:31:49.400,3.456306934,2.338059902
05-19-2018 21:33:49.401,3.425857067,2.338059902
05-19-2018 21:35:49.399,3.397428989,2.338059902
05-19-2018 21:37:49.397,3.371107578,2.338059902
05-19-2018 21:39:49.401,3.345246792,2.338059902
05-19-2018 21:41:49.397,3.320089817,2.338059902
05-19-2018 21:43:49.398,3.294497013,2.338059902
05-19-2018 21:45:49.400,3.267027378,2.338059902
05-19-2018 21:47:49.400,3.236240864,2.338059902
05-19-2018 21:49:49.399,3.200847149,2.338059902
05-19-2018 21:51:49.401,3.159512997,2.338059902
05-19-2018 21:53:49.402,3.109824657,2.338059902
05-19-2018 21:55:49.401,3.045208454,2.338059902
05-19-2018 21:56:56.100,2.999991894,2.338059902
05-19-2018 21:58:56.251,3.653626919,2.338059902
05-19-2018 22:00:56.252,3.686275959,2.338059902
05-19-2018 22:01:56.251,3.692391872,2.338059902
05-19-2018 22:03:56.352,4.200027943,0.133745819
05-19-2018 22:04:52.263,4.200024128,0.185849652
05-19-2018 22:06:52.281,4.229214191,0.294235438
05-19-2018 22:08:52.282,4.249920368,0.402926385
05-19-2018 22:10:52.283,4.268884182,0.511583209
05-19-2018 22:12:52.285,4.290108204,0.620265901
05-19-2018 22:14:52.281,4.314718723,0.728906274
05-19-2018 22:16:52.282,4.341827869,0.837589204
05-19-2018 22:18:52.282,4.371889591,0.946246028
05-19-2018 22:20:52.281,4.399954319,1.054813147
05-19-2018 22:22:52.281,4.399984837,1.15713203
05-19-2018 22:24:52.281,4.400006771,1.250852704
05-19-2018 22:26:52.283,4.400024891,1.336999655
05-19-2018 22:28:52.284,4.399990559,1.416648865
05-19-2018 22:30:52.284,4.399995327,1.490698338
05-19-2018 22:32:52.281,4.399961948,1.559825063
05-19-2018 22:34:52.280,4.399981022,1.62466681
05-19-2018 22:36:52.286,4.3999753,1.685480714
05-19-2018 22:38:52.281,4.399952412,1.742781162
05-19-2018 22:40:52.284,4.399990559,1.796790004
05-19-2018 22:42:52.282,4.4000144,1.847758412
05-19-2018 22:44:52.282,4.399962902,1.895844221
05-19-2018 22:46:52.284,4.40005064,1.941270709
05-19-2018 22:48:52.280,4.400034428,1.984186292
05-19-2018 22:50:52.281,4.4000144,2.024737358
05-19-2018 22:52:52.285,4.399989605,2.063076258
05-19-2018 22:54:52.281,4.400005817,2.099358797
05-19-2018 22:56:52.282,4.400016308,2.133700132
05-19-2018 22:58:52.281,4.400024891,2.166192293
05-19-2018 23:00:52.282,4.400021076,2.196926355
05-19-2018 23:02:52.282,4.399989605,2.225985765
05-19-2018 23:04:52.280,4.400056362,2.253444195
05-19-2018 23:06:52.283,4.400001049,2.279396296
05-19-2018 23:08:52.281,4.400030613,2.303913832
05-19-2018 23:10:52.286,4.399979115,2.327099323
05-19-2018 23:12:01.079,4.400009632,2.339811802
05-19-2018 23:14:01.132,4.279067516,2.339816332
05-19-2018 23:16:01.130,4.266705036,2.339816332
05-19-2018 23:17:01.132,4.263605595,2.339816332
05-19-2018 23:19:01.223,3.784462452,2.339816332
05-19-2018 23:21:01.223,3.734030247,2.339816332
05-19-2018 23:23:01.223,3.688973904,2.339816332
05-19-2018 23:25:01.222,3.643976688,2.339816332
05-19-2018 23:27:01.221,3.600009441,2.339816332
05-19-2018 23:29:01.223,3.558315754,2.339816332
05-19-2018 23:31:01.223,3.520404339,2.339816332
05-19-2018 23:33:01.221,3.485485554,2.339816332
05-19-2018 23:35:01.225,3.453142643,2.339816332
05-19-2018 23:37:01.220,3.422889233,2.339816332
05-19-2018 23:39:01.225,3.394641399,2.339816332
05-19-2018 23:41:01.225,3.368105412,2.339816332
05-19-2018 23:43:01.223,3.343074322,2.339816332
05-19-2018 23:45:01.226,3.317652225,2.339816332
05-19-2018 23:47:01.220,3.29142046,2.339816332
05-19-2018 23:49:01.225,3.2633605,2.339816332
05-19-2018 23:51:01.224,3.232026577,2.339816332
05-19-2018 23:53:01.224,3.196034908,2.339816332
05-19-2018 23:55:01.225,3.153756618,2.339816332
05-19-2018 23:57:01.223,3.102469921,2.339816332
05-19-2018 23:59:01.223,3.037770748,2.339816332
05-19-2018 23:59:56.977,2.999997616,2.339816332
05-20-2018 00:01:57.125,3.655132771,2.339816332
05-20-2018 00:03:57.128,3.687567234,2.339816332
05-20-2018 00:04:57.127,3.693686962,2.339816332
05-20-2018 00:06:57.229,4.200051785,0.133172676
05-20-2018 00:07:47.635,4.199985027,0.180023089
05-20-2018 00:09:47.653,4.22949934,0.288451374
05-20-2018 00:11:47.655,4.249744892,0.397129297
05-20-2018 00:13:47.652,4.267408848,0.505779445
05-20-2018 00:15:47.651,4.287766933,0.614443719
05-20-2018 00:17:47.652,4.31154871,0.723067641
05-20-2018 00:19:47.656,4.338764668,0.831805825
05-20-2018 00:21:47.656,4.368957043,0.940431237
05-20-2018 00:23:47.656,4.400026798,1.049128532
05-20-2018 00:25:47.654,4.400012493,1.152337074
05-20-2018 00:27:47.651,4.399998188,1.246666789
05-20-2018 00:29:47.653,4.400005817,1.333229065
05-20-2018 00:31:47.652,4.399943829,1.413013339
05-20-2018 00:33:47.656,4.399947643,1.486917377
05-20-2018 00:35:47.653,4.400011539,1.555866241
05-20-2018 00:37:47.656,4.399964809,1.620448947
05-20-2018 00:39:47.657,4.399949551,1.681196451
05-20-2018 00:41:47.654,4.399983883,1.738427043
05-20-2018 00:43:47.656,4.400016308,1.792424798
05-20-2018 00:45:47.655,4.399997234,1.843434453
05-20-2018 00:47:47.655,4.400015354,1.891671896
05-20-2018 00:49:47.652,4.400009632,1.937320948
05-20-2018 00:51:47.653,4.400005817,1.98045826
05-20-2018 00:53:47.651,4.39998579,2.021224022
05-20-2018 00:55:47.657,4.399981022,2.059743881
05-20-2018 00:57:47.654,4.400007725,2.096088648
05-20-2018 00:59:47.653,4.39998579,2.130372286
05-20-2018 01:01:47.656,4.400041103,2.162704945
05-20-2018 01:03:47.655,4.39996767,2.193248272
05-20-2018 01:05:47.651,4.400052547,2.222119331
05-20-2018 01:07:47.653,4.399991512,2.249400377
05-20-2018 01:09:47.651,4.400000095,2.275197268
05-20-2018 01:11:47.657,4.400008678,2.299582005
05-20-2018 01:13:47.656,4.400005817,2.322677612
05-20-2018 01:14:48.479,4.400011539,2.333897591
05-20-2018 01:16:48.535,4.279617786,2.333897829
05-20-2018 01:18:48.532,4.267306805,2.333897829
05-20-2018 01:19:48.533,4.264117718,2.333897829
05-20-2018 01:21:48.627,3.787551403,2.333897829
05-20-2018 01:23:48.623,3.737151623,2.333897829
05-20-2018 01:25:48.627,3.691749096,2.333897829
05-20-2018 01:27:48.622,3.646901608,2.333897829
05-20-2018 01:29:48.624,3.602622509,2.333897829
05-20-2018 01:31:48.626,3.561030865,2.333897829
05-20-2018 01:33:48.627,3.523210049,2.333897829
05-20-2018 01:35:48.623,3.488205433,2.333897829
05-20-2018 01:37:48.622,3.45593214,2.333897829
05-20-2018 01:39:48.623,3.425459385,2.333897829
05-20-2018 01:41:48.624,3.397314548,2.333897829
05-20-2018 01:43:48.626,3.370496273,2.333897829
05-20-2018 01:45:48.626,3.345284939,2.333897829
05-20-2018 01:47:48.623,3.319867611,2.333897829
05-20-2018 01:49:48.625,3.293954372,2.333897829
05-20-2018 01:51:48.624,3.266058445,2.333897829
05-20-2018 01:53:48.624,3.235330105,2.333897829
05-20-2018 01:55:48.626,3.200194836,2.333897829
05-20-2018 01:57:48.623,3.158975124,2.333897829
05-20-2018 01:59:48.622,3.108710766,2.333897829
05-20-2018 02:01:48.625,3.044415951,2.333897829
05-20-2018 02:02:53.800,2.999996662,2.333897829
05-20-2018 02:04:53.948,3.653516293,2.333897829
05-20-2018 02:06:53.947,3.686329365,2.333897829
05-20-2018 02:07:53.946,3.69240427,2.333897829
05-20-2018 02:09:54.053,4.199962139,0.133801073
05-20-2018 02:10:51.051,4.199987888,0.186966836
05-20-2018 02:12:51.073,4.22915411,0.295390069
05-20-2018 02:14:51.072,4.249844074,0.404049158
05-20-2018 02:16:51.072,4.268311024,0.512676358
05-20-2018 02:18:51.072,4.2892766,0.621388614
05-20-2018 02:20:51.070,4.313925266,0.730060518
05-20-2018 02:22:51.074,4.341853619,0.838714838
05-20-2018 02:24:51.069,4.372180462,0.947336018
05-20-2018 02:26:51.072,4.399969578,1.055903792
05-20-2018 02:28:51.069,4.400024891,1.158106923
05-20-2018 02:30:51.071,4.399977207,1.251869917
05-20-2018 02:32:51.070,4.399981022,1.338068724
05-20-2018 02:34:51.070,4.399976254,1.417740703
05-20-2018 02:36:51.072,4.400002003,1.491657138
05-20-2018 02:38:51.070,4.399960041,1.56067872
05-20-2018 02:40:51.069,4.399930477,1.625262737
05-20-2018 02:42:51.073,4.399963856,1.685909748
05-20-2018 02:44:51.073,4.399995327,1.743020177
05-20-2018 02:46:51.070,4.399987698,1.796861768
05-20-2018 02:48:51.070,4.399991512,1.847718835
05-20-2018 02:50:51.068,4.3999753,1.895791173
05-20-2018 02:52:51.072,4.40005827,1.941228747
05-20-2018 02:54:51.073,4.400010586,1.984188318
05-20-2018 02:56:51.071,4.400008678,2.024793625
05-20-2018 02:58:51.072,4.399952412,2.063210726
05-20-2018 03:00:51.070,4.399973392,2.099512339
05-20-2018 03:02:51.069,4.400002956,2.133752108
05-20-2018 03:04:51.069,4.400016308,2.166177034
05-20-2018 03:06:51.070,4.400008678,2.196661234
05-20-2018 03:08:51.072,4.39999342,2.225631475
05-20-2018 03:10:51.072,4.399978161,2.252985239
05-20-2018 03:12:51.071,4.40002203,2.278810024
05-20-2018 03:14:51.074,4.399942875,2.30318737
05-20-2018 03:16:51.072,4.400008678,2.326210499
05-20-2018 03:17:41.647,4.40005064,2.33552742
05-20-2018 03:19:41.701,4.278332233,2.335530758
05-20-2018 03:21:41.699,4.26592207,2.335530758
05-20-2018 03:22:41.700,4.262662411,2.335530758
05-20-2018 03:24:41.793,3.783006191,2.335530758
05-20-2018 03:26:41.792,3.733101368,2.335530758
05-20-2018 03:28:41.795,3.688173771,2.335530758
05-20-2018 03:30:41.795,3.643254757,2.335530758
05-20-2018 03:32:41.796,3.598916531,2.335530758
05-20-2018 03:34:41.793,3.557994366,2.335530758
05-20-2018 03:36:41.791,3.520265102,2.335530758
05-20-2018 03:38:41.795,3.48538065,2.335530758
05-20-2018 03:40:41.795,3.452495098,2.335530758
05-20-2018 03:42:41.796,3.422276974,2.335530758
05-20-2018 03:44:41.793,3.394199848,2.335530758
05-20-2018 03:46:41.791,3.367657185,2.335530758
05-20-2018 03:48:41.795,3.341920376,2.335530758
05-20-2018 03:50:41.794,3.316523075,2.335530758
05-20-2018 03:52:41.794,3.290046215,2.335530758
05-20-2018 03:54:41.796,3.261654377,2.335530758
05-20-2018 03:56:41.792,3.230342388,2.335530758
05-20-2018 03:58:41.793,3.19481802,2.335530758
05-20-2018 04:00:41.796,3.152471066,2.335530758
05-20-2018 04:02:41.794,3.10127306,2.335530758
05-20-2018 04:04:41.794,3.036147594,2.335530758
05-20-2018 04:05:34.887,2.999977589,2.335530758
05-20-2018 04:07:35.038,3.654744625,2.335530758
05-20-2018 04:09:35.035,3.687390804,2.335530758
05-20-2018 04:10:35.036,3.693391323,2.335530758
05-20-2018 04:12:35.137,4.200036526,0.132937446
05-20-2018 04:13:22.634,4.20004797,0.176997155
05-20-2018 04:15:22.653,4.230160236,0.28545624
05-20-2018 04:17:22.652,4.250831127,0.394137144
05-20-2018 04:19:22.653,4.268760204,0.502814353
05-20-2018 04:21:22.652,4.289248943,0.611472011
05-20-2018 04:23:22.653,4.313586712,0.720136881
05-20-2018 04:25:22.651,4.34105444,0.828788161
05-20-2018 04:27:22.656,4.370960712,0.937472582
05-20-2018 04:29:22.651,4.39998579,1.046009302
05-20-2018 04:31:22.656,4.400008678,1.148609519
05-20-2018 04:33:22.656,4.399994373,1.242622375
05-20-2018 04:35:22.654,4.399947643,1.328957319
05-20-2018 04:37:22.654,4.400039196,1.408685803
05-20-2018 04:39:22.653,4.400047779,1.482623339
05-20-2018 04:41:22.654,4.400041103,1.55159831
05-20-2018 04:43:22.654,4.399986744,1.616283536
05-20-2018 04:45:22.653,4.40002203,1.677153826
05-20-2018 04:47:22.655,4.3999753,1.73453176
05-20-2018 04:49:22.651,4.39998579,1.788715363
05-20-2018 04:51:22.654,4.400054455,1.839934349
05-20-2018 04:53:22.652,4.400004864,1.888313413
05-20-2018 04:55:22.656,4.399982929,1.934027195
05-20-2018 04:57:22.655,4.400021076,1.977226257
05-20-2018 04:59:22.651,4.399950504,2.018045902
05-20-2018 05:01:22.653,4.399974346,2.056585312
05-20-2018 05:03:22.655,4.400034428,2.092999935
05-20-2018 05:05:22.656,4.400063992,2.127355337
05-20-2018 05:07:22.656,4.40003252,2.159802914
05-20-2018 05:09:22.652,4.399941921,2.190467834
05-20-2018 05:11:22.653,4.399941921,2.219429493
05-20-2018 05:13:22.651,4.399997234,2.246792555
05-20-2018 05:15:22.654,4.400017262,2.272638798
05-20-2018 05:17:22.655,4.39994669,2.297072172
05-20-2018 05:19:22.651,4.399962902,2.320150852
05-20-2018 05:20:22.957,4.40002203,2.331267118
05-20-2018 05:22:23.007,4.27888155,2.331270456
05-20-2018 05:24:23.010,4.266438961,2.331270456
05-20-2018 05:25:23.007,4.263317585,2.331270456
05-20-2018 05:27:23.099,3.785410404,2.331270456
05-20-2018 05:29:23.102,3.735550404,2.331270456
05-20-2018 05:31:23.101,3.69101572,2.331270456
05-20-2018 05:33:23.100,3.645804882,2.331270456
05-20-2018 05:35:23.102,3.601655483,2.331270456
05-20-2018 05:37:23.099,3.560158253,2.331270456
05-20-2018 05:39:23.098,3.522951603,2.331270456
05-20-2018 05:41:23.100,3.488611698,2.331270456
05-20-2018 05:43:23.101,3.456337452,2.331270456
05-20-2018 05:45:23.102,3.426494122,2.331270456
05-20-2018 05:47:23.102,3.398540974,2.331270456
05-20-2018 05:49:23.099,3.372992992,2.331270456
05-20-2018 05:51:23.099,3.347465992,2.331270456
05-20-2018 05:53:23.102,3.322546482,2.331270456
05-20-2018 05:55:23.099,3.296818256,2.331270456
05-20-2018 05:57:23.098,3.269321918,2.331270456
05-20-2018 05:59:23.101,3.238555431,2.331270456
05-20-2018 06:01:23.102,3.20356226,2.331270456
05-20-2018 06:03:23.098,3.162486553,2.331270456
05-20-2018 06:05:23.098,3.11268568,2.331270456
05-20-2018 06:07:23.098,3.04873991,2.331270456
05-20-2018 06:08:33.694,2.999999523,2.331270456
05-20-2018 06:10:33.847,3.651627064,2.331270456
05-20-2018 06:12:33.845,3.684625149,2.331270456
05-20-2018 06:13:33.844,3.690931797,2.331270456
05-20-2018 06:15:33.944,4.199982166,0.134142131
05-20-2018 06:16:33.659,4.200018406,0.189886466
05-20-2018 06:18:33.676,4.229139805,0.298352629
05-20-2018 06:20:33.675,4.249753475,0.407015443
05-20-2018 06:22:33.679,4.268212795,0.51566422
05-20-2018 06:24:33.678,4.289253712,0.624316335
05-20-2018 06:26:33.679,4.313839436,0.733018398
05-20-2018 06:28:33.676,4.341216564,0.841685593
05-20-2018 06:30:33.678,4.371018887,0.950346351
05-20-2018 06:32:33.678,4.400017262,1.058930874
05-20-2018 06:34:33.677,4.400019169,1.161670685
05-20-2018 06:36:33.676,4.400022984,1.255748034
05-20-2018 06:38:33.677,4.399977207,1.342086673
05-20-2018 06:40:33.675,4.3999753,1.42168355
05-20-2018 06:42:33.678,4.400008678,1.495581388
05-20-2018 06:44:33.675,4.399990559,1.564514756
05-20-2018 06:46:33.677,4.40000391,1.629106998
05-20-2018 06:48:33.679,4.400016308,1.689790606
05-20-2018 06:50:33.677,4.400019169,1.746974587
05-20-2018 06:52:33.675,4.399979115,1.800897956
05-20-2018 06:54:33.675,4.399955273,1.851918936
05-20-2018 06:56:33.680,4.400041103,1.900155306
05-20-2018 06:58:33.678,4.40002203,1.945811629
05-20-2018 07:00:33.680,4.399984837,1.989008427
05-20-2018 07:02:33.676,4.400019169,2.029849052
05-20-2018 07:04:33.678,4.399954319,2.068446159
05-20-2018 07:06:33.679,4.39998579,2.104871988
